mechanism	<e12> Antifungals </e12> can significantly decrease the bioavailability of antifungals. 
mechanism	Antacids, nelfinavir, diuretics, quinidine, warfarin, prednisolone, and <e10> amiodarone </e10>, <e20> thyroid-stimulating_agents </e20>, and vitamin_A tablets. 
mechanism	Involuntary <e10> acetaminophen </e10> therapy with <e20> methyldopa </e20> may potentiate the effects of acetaminophen. 
mechanism	Antidepressants - Drugs that are metabolized by CYP3A4 (such as <e10> amiodarone </e10> ) or other beta-adrenergic_agents may interfere with a patient's ability to achieve antidepressant effects, and concomitantly, such medications may increase the dosage of these drugs. 
mechanism	<e10> Propanol </e10> <e22> methotrexate </e22> has been reported to interfere with platelet aggregation, renal toxicity, hepatic enzyme impairment, renal toxicity and renal toxicity by beta-adrenergic agents. 
mechanism	<e10> Carbamazepine </e10> -like antipsychotics such as <e20> fluoxetine </e20> and <e22> clonidine </e22> have been reported to increase the risk of psychosis in subjects receiving these CNS-depressants. 
mechanism	A study performed with <e10> tetracyclines </e10> may indicate that clonidine should not be taken with phenytoin. 
mechanism	<e10> Coadministration of <e20> lithium </e20> to <e22> acetaminophen </e22> resulted in significant decreases in the pharmacokinetics of lithium and the pharmacodynamic effects of acetaminophen ( <e23> benzodiazepines </e23> and metformin, respectively), as well as increases in the intracellular concentrations of lithium and ampicillin, including pharmacokinetics resulting in a statistically significant reduction in the
mechanism	In a healthy adult male, the following drugs may be taken orally: Caffeine (e,g,, <e12> barbiturates </e12>, barbiturates, atorvastatin, furosemide, fluoxetine, furosemide, ginocorticoids, heparin, carbamazepine, heparin, mitragine, methylprednisolone, morphine, <e20> pheny
mechanism	Concomitant administration of <e12> halothane </e12> with <e20> diazepam </e20> may interfere with the analgesic activity of quinidine and the extent of its effects on pharmacokinetics. 
mechanism	Therefore, administration of <e10> azithromycin </e10> should not be given alone with <e20> phenothiazines </e20> and <e22> methyldopa </e22>. 
mechanism	 
mechanism	 Potassium <e10> Hormone_Coumarin </e10> (Hormone_Coumarin) should not be used to depress the heart rate or to enhance potassium excretion, as are known to occur when <e20> potassium_hormone </e20> is administered alone or with <e21> alcohol </e21>. 
mechanism	 <e10> Aripiprazole </e10> has been shown to reduce the clearance of <e20> cimetidine </e20> by approximately half. 
mechanism	Concomitant administration of <e10> quinidine </e10> with the concomitant use of morphine and <e20> prednisolone </e20> should be avoided. 
mechanism	Combination of co-administration with <e12> thyroid_stimulant </e12> and co-administration with <e22> corticosteroids </e22>, the pharmacokinetic and pharmacodynamics of co-administration of <e22> rifampin </e22> with thyroid_stimulant, the pharmacodynamics of co-administration of rifampin with thyroid_stimulant and concomitant administration of concom
mechanism	<e10> Tylenol </e10> does not alter the pharmacokinetics of the <e20> benzodiazepines </e20>. 
mechanism	However, anterograde hypotension may occur with <e10> hypoglycemia </e10> in patients receiving <e20> <e21> carbamazepine </e21> or similar <e22> antidepressants </e22> (e,g,, quinidine, phenytoin, valproic acid, ketoconazole, diazepam, tetracyclines, barbiturates, verapamil, fluv
mechanism	<e10> Carbamazepine </e10> may decrease the plasma concentrations of <e20> tricyclic_antidepressants </e20>, with possibly increased plasma concentrations due to increased clearance of the antiepileptic and cimetidine. 
mechanism	 <e12> <e20> Phenobarbital </e20>. 
mechanism	Antacids <e10> Phenobarbital </e10>, clonidine, phenytoin, and <e20> beta-blockers </e20> are coadministered with <e22> beta-blockers </e22>. 
mechanism	Since <e11> NSAIDs </e11> affect both intestinal motility and excretion of <e20> acetaminophen </e20>, it is important to be aware that patients receiving these drugs should not be considered taking these drugs during their administration to the general patient population. 
mechanism	
