effect	drug1 : <e12> drug1 </e12> inhibits the neuromuscular blocking action of <e20> drug2 </e20> , such as quinidine .
effect	the anticoagulant effect of <e10> drug1 </e10> may be impaired by <e22> drug2 </e22> such as coumarin derivatives or derivatives of coumarin or bromocriptine .
effect	<e10> drug1 </e10> may enhance the activity of <e22> drug2 </e22> , lopinavir , and ritonavir .
effect	fulminant rhabdomyolysis has been reported in patients receiving corticosteroids and <e12> drug1 </e12> and <e20> drug2 </e20> .
effect	the administration of high doses of <e10> drug1 </e10> may enhance the potential for additive effects when combined with other sympathomimetic _ agents , antihistamines , and <e22> drug2 </e22> .
effect	the pressor effects of <e10> drug1 </e10> are reduced by <e22> drug2 </e22> and antihistamines , and may be enhanced by the use of local anesthetics , alcohol , and nonsteroidal _ anti - inflammatory _ agents .
effect	when <e10> drug1 </e10> and <e21> drug2 </e21> are used together , increased cns depression has been noted .
effect	drugs that reduce the hypoglycemic action of <e10> drug1 </e10> include , but are not limited to , such drugs as certain antibiotics ( e , g , , aminoglycosides , tetracyclines , bacitracin , polymyxins , lincomycin , clindamycin , colistin , and sodium _ colistemethate ) , local anesthetics , lithium , <e22> drug2 </e22> , procainamide , and quinidine .
effect	certain drugs including certain antibiotics , <e12> drug1 </e12> , thrombolytics , beta _ blockers , monoamine _ oxidase _ inhibitors , and phenothiazines have additive effects with <e21> drug2 </e21> .
effect	prolonged recovery time was observed when <e12> drug1 </e12> were administered to patients receiving either <e20> drug2 </e20> ( phentermine , alprazolam ) or pentobarbital .
effect	anesthetics / sedatives / hypnotics : anesthetic _ drugs , including general anesthetics ( e , g , , <e10> drug1 </e10> and naloxone ) , general tranquilizers ( e , g , , procainamide ) , and <e22> drug2 </e22> or hypnotic _ agents ( e , g , , diazepam ) , may potentiate the cns depression produced by narcotic _ analgesics , alcohol , general anesthetics , general tranquilizers , and other cns _ depressants .
effect	co - administration of <e10> drug1 </e10> and <e22> drug2 </e22> may produce additive cns depressant effects .
effect	concomitant administration of <e10> drug1 </e10> with other nonsteroidal _ anti - inflammatory _ agents , <e22> drug2 </e22> , and other drugs that may enhance the prothrombin time , may increase the risk of bleeding complications .
effect	however , reports suggest that <e10> drug1 </e10> may potentiate the analgesic effects of <e20> drug2 </e20> .
effect	the administration of <e10> drug1 </e10> to patients receiving <e22> drug2 </e22> may produce severe serotonin syndrome .
effect	mao _ inhibitors : studies have shown that <e10> drug1 </e10> has an additive effect with <e22> drug2 </e22> in producing serotonin syndrome , but that neither mao _ inhibitors nor other antihypertensive _ drugs have additive effects with drug1 on symptoms of hypokalemia .
effect	the administration of the <e12> drug1 </e12> may lead to significant increases in the blood pressure and potassium levels when concomitantly administered with potassium - sparing _ diuretics or <e22> drug1 s </e22> .
effect	other cns _ depressant _ drugs ( e , g , barbiturates , general anesthetics , drug2 , <e12> drug1 </e12> ) may decrease the effects of <e22> drug2 </e22> .
effect	there is one report that <e10> drug1 </e10> may potentiate the antihypertensive effects of <e20> drug2 </e20> .
effect	combinations of <e10> drug1 </e10> with other anticholinergic _ drugs , <e22> drug2 </e22> , and anticonvulsants have additive anticholinergic effects , resulting in additive signs and symptoms of hypercholinergic syndrome .
effect	the risk of bleeding has been reported when <e10> drug1 </e10> and <e20> drug2 </e20> were given concomitantly .
effect	pharmacodynamic interactions : the clinical significance of these interactions is unknown , but <e10> drug1 </e10> and cimetidine may potentiate the effects of other <e22> drug2 </e22> , such as dopamine and epinephrine .
effect	hypersensitivity reactions have been reported when <e11> drug1 </e11> and <e22> drug2 </e22> were administered concomitantly .
effect	serious anticholinergic symptoms have been reported when <e10> drug1 </e10> and <e20> drug2 </e20> were used concomitantly .
effect	patients receiving other cns _ depressants ( e , g , , <e10> drug1 </e10> , barbiturates , opiates , sedatives , tranquilizers , etc , ) concurrently with <e22> drug2 </e22> may exhibit an additive cns depression .
effect	vasopressor s : <e10> drug1 </e10> in combination with <e20> drug2 </e20> s may increase the risk of the following : hyperglycemia , hypokalemia , orthostatic hypotension , and diuretic ictal edema .
