int	data from in vitro studies of benzodiazepines other than <e10> drug1 </e10> suggest a possible drug interaction for the following : ergotamine , cyclosporine , amiodarone , nicardipine , and <e20> drug2 </e20> .
int	experience with nonsteroidal _ anti - inflammatory _ drugs ( <e12> drug1 </e12> ) suggests the potential for interactions with furosemide and <e22> drug2 </e22> .
int	<e10> drug1 </e10> may interact with alcohol , <e22> drug2 </e22> s , decongestant _ drugs ( allergy , cold , and sinus medicines ) , diabetic drugs , lithium , norepinephrine , nsaids like aleve or ibuprofen , and high blood pressure medications .
int	data from in vitro studies of benzodiazepines other than <e10> drug1 </e10> suggest a possible drug interaction for the following : ergotamine , cyclosporine , amiodarone , nicardipine , <e20> drug2 </e20> , and bromocriptine .
int	data from in vitro studies of drug1 suggest a possible drug interaction for the following : <e10> drug1 </e10> and <e20> drug2 </e20> .
int	data from in vitro studies of <e10> drug1 </e10> suggest a possible drug interaction for the following : <e20> drug2 </e20> and amiodarone .
int	data from in vitro studies of drug1 suggest a possible drug interaction with <e10> drug1 </e10> for the following : sertraline and <e20> drug2 </e20> .
int	conversely , <e10> drug1 </e10> may interfere with antihypertensive _ drugs ( i , e , , <e20> drug2 </e20> , a - methyldopa ) .
int	other drugs drug interactions have been reported with concomitant administration of <e10> drug1 </e10> and other medications , including cyclosporine , hexobarbital , carbamazepine , alfentanil , disopyramide , phenytoin , bromocriptine , valproate , astemizole , <e20> drug2 </e20> , and astemizole .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	<e10> drug1 </e10> may interact with <e22> drug2 </e22> , specifically , with the following potential interactions :
int	diphenoxylate _ hcl and <e10> drug1 </e10> interact pharmacologically with <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	in vitro interaction of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	clinical studies with <e12> drug1 </e12> have identified potentially significant interactions with alprazolam and <e20> drug2 </e20> .
int	possible drug interactions of <e10> drug1 </e10> and carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	chloral _ hydrate and <e10> drug1 </e10> interact pharmacologically with acetaminophen and <e20> drug2 </e20> .
int	clinical studies with <e10> drug1 </e10> have identified potentially significant interactions with fluconazole and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	drug interactions : <e10> drug1 </e10> may interact with some drugs , such as <e22> drug2 </e22> , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and astemizole .
int	interactions may occur between <e10> drug1 </e10> and other blood pressure - lowering drugs and <e22> drug2 </e22> .
int	chloral _ hydrate and <e10> drug1 </e10> may interact pharmacologically with <e20> drug2 </e20> and ampicillin .
int	data from in vitro studies of drug1 suggest a possible drug interaction with <e10> drug1 </e10> for the following : <e20> drug2 </e20> and paroxetine .
int	other drugs drug interactions have been reported with concomitant administration of <e10> drug1 </e10> and other medications , including cyclosporine , hexobarbital , carbamazepine , alfentanil , disopyramide , phenytoin , bromocriptine , valproate , astemizole , <e20> drug2 </e20> , and terfenadine .
int	thus , the interaction of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> is not predictable .
int	other drugs drug interactions have been reported with concomitant administration of <e10> drug1 </e10> and other medications , including cyclosporine , hexobarbital , carbamazepine , alfentanil , disopyramide , phenytoin , bromocriptine , valproate , astemizole , <e20> drug2 </e20> , bromocriptine , valproate , terfenadine , and astemizole .
int	experience with nonsteroidal _ anti - inflammatory _ drugs ( <e12> drug1 </e12> ) suggests the potential for interactions with furosemide and <e20> drug2 </e20> .
int	therefore , <e10> drug1 </e10> may interact with <e22> drug2 </e22> ( phenytoin , carbamazepine , primidone , terfenadine , and phenytoin sulfate ) .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	clinical studies with <e10> drug1 </e10> have identified potentially significant interactions with fluconazole and <e20> drug2 </e20> .
int	<e10> drug1 </e10> may interact with antidepressants , aspirin , barbiturates , bromocriptine , calcium supplements , corticosteroids , corticotropin , cyclosporine , dantrolene , nicotine , somatropin , tamoxifen , and <e20> drug2 </e20> .
int	data from in vitro studies of <e12> drug1 </e12> other than alprazolam suggest a possible drug interaction for the following : ergotamine , cyclosporine , amiodarone , nicardipine , and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
int	experience with nonsteroidal _ anti - inflammatory _ drugs ( <e12> drug1 </e12> ) suggests the potential for interactions with furosemide and <e20> drug2 </e20> .
int	therefore , <e10> drug1 </e10> may interact with <e22> drug2 </e22> , barbiturates , anticonvulsants , antifungals , atorvastatin , clofibrate , cyclosporine , hiv drugs classified as protease _ inhibitors ( see warnings , section ) , morphine , phenylbutazone , prednisolone , rifadin , st , johns wort , temazepam , theophylline , and vitamin _ c .
int	there have been reports of interactions of <e10> drug1 </e10> with carbamazepine , cyclosporine , tacrolimus , hexobarbital , phenytoin , alfentanil , cisapride , disopyramide , lovastatin , bromocriptine , valproate , terfenadine , and <e20> drug2 </e20> .
