mechanism	uricosuric _ drugs , such as <e10> drug1 </e10> , sulfasalazine , and nizoral _ acid , may inhibit the metabolism of <e20> drug2 </e20> , resulting in increased serum levels of drug2 .
mechanism	corticosteroids : a study in rats has shown that <e10> drug1 </e10> reduced the plasma levels of <e20> drug1 </e20> .
mechanism	nonsteroidal _ anti - inflammatory _ drugs : the hepatic absorption of <e10> drug1 </e10> and its derivatives was decreased when coadministered with <e20> drug2 </e20> .
mechanism	lithium : <e12> drug1 </e12> may increase the clearance of <e22> drug2 </e22> .
mechanism	valproate : a 5 - mg oral dose of <e10> drug1 </e10> significantly increased the auc and cmax of <e20> drug2 </e20> by 29 % and 21 % , respectively .
mechanism	macrolide _ antibiotics ( e , g , <e10> drug1 </e10> , clarithromycin , rifampin , etc , ) may decrease the absorption of <e20> drug2 </e20> and may increase the serum concentrations of drug2 and thus the exposure of the patient to aers .
mechanism	agents that are cyp3a4 inhibitors ( e , g , , ketoconazole , <e10> drug1 </e10> , ritonavir , clarithromycin , nefazodone , nelfinavir , indinavir , saquinavir , telithromycin , troleandomycin , didanosine , indinavir , drug1 , troleandomycin , saquinavir , indinavir , drug1 ) may increase plasma levels of <e20> drug2 </e20> and therefore may require an increase in dose of drug2 to achieve the desired plasma level .
mechanism	<e10> drug1 </e10> has been shown to inhibit <e20> drug2 </e20> and chloroquine absorption and to increase drug2 and chloroquine serum concentrations .
mechanism	<e10> drug1 </e10> inhibited <e20> drug2 </e20> binding with an ec50 of $ 15 mg / kg ( approximately # mg of arava / kg of body weight ) .
mechanism	rifampin : following administration of # mg <e10> drug1 </e10> , plasma concentrations of <e20> drug2 </e20> increased by approximately 43 % and that of progestin decreased by approximately 17 % .
mechanism	however , in a single - dose study , <e10> drug1 </e10> was found to reduce the plasma concentrations of <e20> drug2 </e20> by approximately 40 % and the rate of drug2 metabolism by approximately 40 % .
mechanism	antacids or h _ 2 _ receptor _ antagonists ( eg , <e10> drug1 </e10> ) may enhance the absorption of <e20> drug2 </e20> .
mechanism	drug1 : <e10> drug1 </e10> was found to increase the half - life of <e20> drug2 </e20> and its metabolism in vitro by approximately 50 % .
mechanism	in two clinical studies , the concomitant administration of <e10> drug1 </e10> and <e20> drug2 </e20> resulted in an increase in drug2 serum auc values by 5 % to 40 % .
mechanism	<e10> drug1 </e10> increased the auc of <e20> drug2 </e20> by 62 % .
mechanism	trough plasma drug1 concentrations were higher when <e10> drug1 </e10> was administered with <e20> drug2 </e20> ( ic50 : # microm ) , but lower when drug1 was administered with ampicillin ( ic50 : # microm ) .
mechanism	however , the peak plasma concentrations of <e10> drug1 </e10> are approximately 10 - fold greater when coadministered with <e20> drug1 </e20> .
mechanism	rifampin : co - administration of <e10> drug1 </e10> with <e20> drug2 </e20> produced a 19 % increase in the auc of drug2 .
