effect	Synergism was observed in both <e10> zalcitabine </e10> and <e20> adenosine </e20> -induced contractile responses.
effect	<e13> Echistatin </e13> can also potentiate the antihypertensive effects of other <e22> coumarin_anticoagulants </e22>.
effect	<e13> Flavoridin </e13> can diminish the activity of <e20> morphine </e20>, procainamide, and succinylcholine.
effect	Both <e13> ibogaine </e13> and <e20> carbamazepine </e20> have been shown to antagonize the anxiolytic effects of alcohol and barbiturates.
effect	Both ibogaine and <e10> morphine </e10> produced pronounced and lasting antinociceptive effects when administered with <e21> TRACLEER </e21> and d-limonene.
effect	Both ibogaine and <e10> tramadol </e10> reduce the effects of <e20> mecamylamine </e20>.
effect	only <e13> ibogaine </e13> produced potentiation of <e20> morphine </e20> -induced hyperpolarization in the rat nucleus accumbens, suggesting that the effects of ibogaine may be mediated via opioid receptors.
effect	<e13> Ibogaine </e13> can reduce the effects of opiates, <e22> tranquilizers </e22>, general anesthetics, and phenothiazines.
effect	Suppression by <e10> thiazide </e10> or azide may be responsible for the antihypertensive effect of <e21> SPRYCEL </e21>.
effect	<e10> Verapamil </e10> and dantrolene were ineffective in blocking <e20> adrenergic_agonists </e20> -induced antinociceptive effects.
effect	<e10> PGF2alpha </e10> may antagonize the actions of <e22> steroids </e22>, corticosteroids, and beta_adrenergic_blocking_agents.
effect	<e10> Cypermethrin </e10> may increase the toxicity of <e22> steroids </e22>.
effect	<e10> Cypermethrin </e10> may reduce the effects of certain nonsteroidal_anti-inflammatory_drugs ( NSAIDs ), including the <e22> aminoglycoside </e22> of spironolactone, sodium_colistimethate, and sulfonamides.
effect	Pretreatment of rats with diazepam and/or <e10> theophylline </e10> decreased the analgesic effect of oral <e20> morphine </e20>.
effect	Thus, the results of the study showed that <e10> indomethacin </e10>, an oral <e22> antibiotic </e22>, did not inhibit the growth of Mycobacterium tuberculosis.
effect	When combined with either <e10> flurbiprofen </e10> or sodium_coenzyme_butyric_acid_sodium (as <e22> proton_pump_inhibitors </e22> ), there was an additive tendency to prolong the QT interval and prolong the conduction interval.
