advise	the consumption of <e11> drug1 </e11> while taking <e22> drug2 </e22> should be avoided .
advise	nephrotoxic agents : drugs that inhibit cyp3a4 activity ( e , g , , ketoconazole , <e10> drug1 </e10> , itraconazole , clarithromycin ) should be used with caution in patients receiving <e21> drug2 </e21> .
advise	concomitant administration of <e10> drug1 </e10> and <e22> drug2 </e22> is not recommended .
advise	this interaction should be given consideration in patients taking <e10> drug1 </e10> concomitantly with <e20> drug2 </e20> .
advise	<e10> drug1 </e10> should be administered with caution to patients receiving systemic <e22> drug2 </e22> therapy .
advise	if possible , <e12> drug1 </e12> should not be co - administered with <e20> drug2 </e20> .
advise	close observation of the patient is required when administering <e10> drug1 </e10> with <e20> drug2 </e20> .
advise	during concomitant therapy with <e10> drug1 </e10> and <e20> drug2 </e20> , the dosage of drug2 should be reduced .
advise	the concomitant use of <e10> drug1 </e10> with other <e20> drug2 </e20> ( such as clarithromycin , nefazodone , and ergot _ alkaloids ) is not recommended because of potential drug interactions .
advise	particular caution is required when <e10> drug1 </e10> is administered with <e20> drug2 </e20> .
advise	warfarin : anticoagulant : caution should be used when administering <e10> drug1 </e10> with <e21> drug2 </e21> .
advise	caution is warranted when <e10> drug1 </e10> is used in combination with <e22> drug2 </e22> .
advise	however , since aspirin and <e10> drug1 </e10> are contraindicated in patients with a history of <e20> drug2 </e20> use , these two agents should be used cautiously in patients on these medications .
advise	caution should be exercised if <e11> drug1 </e11> is given concurrently with <e20> drug2 </e20> .
advise	therefore , co - administration of <e11> drug1 </e11> with other drugs that are extensively metabolized by this isoenzyme ( e , g , , ketoconazole , itraconazole , clarithromycin , nefazodone , <e20> drug2 </e20> , erythromycin , moxifloxacin , and clarithromycin ) should be approached with caution .
advise	the daily dose of <e10> drug1 </e10> may need to be reduced by several - fold when coadministered with <e20> drug2 </e20> , and similar reduction is not warranted when coadministered with rifampin .
advise	<e12> drug1 </e12> should not be used concomitantly with other drugs that are metabolized by this isozyme , including <e20> drug2 </e20> , clarithromycin , indomethacin , and telithromycin .
advise	thus , concomitant administration of <e11> drug1 </e11> and <e22> drug2 </e22> is not recommended .
advise	- drug1 : <e10> drug1 </e10> should be administered with caution to patients on <e22> drug2 </e22> .
advise	in simultaneous treatment with <e10> drug1 </e10> and <e22> drug2 </e22> , phenobarbital - induced hypoglycemia and loss of consciousness should be considered .
advise	<e10> drug1 </e10> should be given with caution to patients receiving <e21> drug2 </e21> or quinidine because of possible additive effects .
advise	caution should be exercised if <e10> drug1 </e10> is given with <e20> drug2 </e20> since drug2 may inhibit ergotamine clearance .
advise	based on these data , it is recommended that <e10> drug1 </e10> not be used in combination with <e22> drug2 </e22> .
advise	before taking <e10> drug1 </e10> , tell your doctor if you are taking another <e20> drug2 </e20> such as drug1 , telithromycin , tobramycin , clarithromycin , or gentamicin .
advise	the daily dose of <e10> drug1 </e10> should not exceed 1 . 0 mg , unless the concomitant use of <e22> drug2 </e22> is clinically warranted .
advise	<e12> drug1 </e12> should not be used in combination with <e20> drug2 </e20> or other strong cyp3a4 inhibitors ( e , g , , ketoconazole , itraconazole , erythromycin , clarithromycin , nelfinavir ) because of possible additive effects .
advise	inhibitors of this isoenzyme , such as quinidine , phenobarbital , <e10> drug1 </e10> , and amiodarone , should be given with caution in patients receiving <e21> drug2 </e21> therapy .
advise	drug1 : <e11> drug1 </e11> dose should be reduced to one - half of the usual dose when coadministered with <e20> drug2 </e20> .
advise	however , due to the risk of interaction with drug1 , co - administration of <e10> drug1 </e10> with <e20> drug2 </e20> is contraindicated .
advise	for example , when <e10> drug1 </e10> is used with <e21> drug2 </e21> , both drugs should be given at the same time , since the half - life of drug1 is approximately 2 hours , and drug2 is a phosphodiesterase type 5 inhibitor .
